TimeStamp,joint_1_rad,joint_2_rad,joint_3_rad,joint_4_rad,joint_5_rad,joint_6_rad,joint_7_rad,joint_8_rad,joint_9_rad,joint_10_rad,joint_11_rad,joint_12_rad,EndSignal
1660392742.5465631,0.5875785946846008,-3.8272766289537685e-08,-1.1771334409713745,0.5866680145263672,2.1191389976138453e-08,-1.1713695526123047,-0.1531248241662979,-5.6405454529340204e-08,-0.6721331477165222,0.8303475379943848,2.3141623728406557e-08,-0.6807058453559875,9.108277509994878e-08
1660392742.6018982,0.5929045081138611,-3.760353450843468e-08,-1.1936078071594238,0.5895408391952515,2.1463598898208147e-08,-1.1713485717773438,-0.14747534692287445,-5.5871794302220223e-08,-0.6789333820343018,0.8456485271453857,2.52508556286557e-08,-0.7112013697624207,9.108277509994878e-08
1660392742.6614513,0.6008837223052979,-3.65778944910744e-08,-1.21915864944458,0.594180166721344,2.1900511626427033e-08,-1.171260952949524,-0.13838660717010498,-5.5010133337418665e-08,-0.6897810101509094,0.8686383366584778,2.8537606056033837e-08,-0.7572197914123535,9.108277509994878e-08
1660392742.7186553,0.6106827259063721,-3.527635072941848e-08,-1.2520952224731445,0.6004496216773987,2.2485558304197184e-08,-1.1710349321365356,-0.12616422772407532,-5.38453122089777e-08,-0.7041894197463989,0.8971381783485413,3.282217875266724e-08,-0.81458979845047,9.108277509994878e-08
1660392742.775002,0.6214491724967957,-3.3782274755367325e-08,-1.2907336950302124,0.6082022786140442,2.3200094290132256e-08,-1.170579195022583,-0.11113044619560242,-5.240293887709413e-08,-0.7216311693191528,0.9292322993278503,3.7954315246224724e-08,-0.8796788454055786,9.108277509994878e-08
1660392742.8377175,0.6323562264442444,-3.218027444518157e-08,-1.3334697484970093,0.6172826290130615,2.4023670164297073e-08,-1.1697880029678345,-0.09360843896865845,-5.070846498256287e-08,-0.7415708303451538,0.9633639454841614,4.381626439453612e-08,-0.9495915174484253,9.108277509994878e-08
1660392742.8933313,0.6426297426223755,-3.05552489976435e-08,-1.3788208961486816,0.6275289058685303,2.493458595154152e-08,-1.168545126914978,-0.07391195744276047,-4.87864468823318e-08,-0.763487696647644,0.9983054995536804,5.0316280919560086e-08,-1.022112488746643,9.108277509994878e-08
1660392742.9548545,0.6515636444091797,-2.8992396039484447e-08,-1.4254376888275146,0.6387742161750793,2.5910104284321278e-08,-1.1667284965515137,-0.05233912914991379,-4.666038933009986e-08,-0.7868907451629639,1.0330833196640015,5.737884833934004e-08,-1.09556245803833,9.108277509994878e-08
1660392743.0136938,0.6585263013839722,4.777970019631539e-08,-1.472099781036377,0.6508485674858093,2.6927004626031703e-08,-1.1642138957977295,-0.029167406260967255,-4.4352546524351055e-08,-0.8113305568695068,1.0669032335281372,6.493470294799408e-08,-1.1686501502990723,9.108277509994878e-08
1660392743.069742,0.6629656553268433,5.221517795916952e-08,-1.5177030563354492,0.6635804772377014,2.796169695784556e-08,-1.1608785390853882,-0.0046534412540495396,-4.1883950530063885e-08,-0.8364006876945496,1.0990911722183228,1.0407276818114042e-08,-1.2403560876846313,9.108277509994878e-08
1660392743.1291645,0.6644119024276733,5.646926837243882e-08,-1.5612404346466064,0.6767987012863159,2.899087547802992e-08,-1.1566036939620972,0.020966611802577972,-3.927474523379715e-08,-0.8617404103279114,1.129047155380249,1.5418322618643288e-08,-1.3098419904708862,9.108277509994878e-08
1660392743.1902187,0.6624851822853088,6.037091537791639e-08,-1.6017872095108032,0.6903331875801086,2.9991817029895174e-08,-1.151277780532837,0.047475580126047134,-3.654432134680974e-08,-0.8870313167572021,1.1562145948410034,2.0387247445796675e-08,-1.3763858079910278,9.108277509994878e-08
